num_splits,buy_threshold,investment_ratio,Average_Total_Value,Average_CAGR
10,30,0.4,280704792.3333333,0.10609562602974872
10,50,0.4,255551799.16666666,0.09730652489640564
10,40,0.4,272935384.1666667,0.10511896771751354
10,20,0.1,171803681.0,0.05541978609300421
10,30,0.3,266185853.66666666,0.09980594334641113
10,40,0.3,298027848.3333333,0.11396531834972108
10,50,0.3,287464916.3333333,0.10355186524747984
10,20,0.4,193858046.83333334,0.06398148026783868
30,20,0.1,128199310.66666667,0.02514384944028329
10,20,0.2,214753123.66666666,0.077986830133007
10,50,0.2,277114735.0,0.10674281039604117
30,20,0.2,166172916.66666666,0.051809167401614085
10,20,0.3,281420274.6666667,0.10573315488514941
30,20,0.3,179361437.0,0.0584354784216767
10,40,0.2,278898564.6666667,0.10779214540827087
10,30,0.2,307146069.6666667,0.11731631722014184
30,50,0.4,244838258.5,0.092520035264632
30,30,0.4,213689505.16666666,0.07567220821698335
30,40,0.4,233013923.66666666,0.0853417777890831
30,20,0.4,171269057.33333334,0.05061742944671127
30,50,0.3,230553303.5,0.08623159742295328
30,30,0.3,213716079.83333334,0.07746110321904154
30,40,0.3,234876760.66666666,0.08796746967424189
10,30,0.1,249874056.16666666,0.09536396146857529
10,40,0.1,252654045.16666666,0.09669548728847954
10,50,0.1,250398135.33333334,0.09589684383639725
30,40,0.2,222075455.16666666,0.08102872769619458
30,30,0.2,218707976.66666666,0.08137812114475673
30,50,0.2,240671041.83333334,0.09084324403778998
30,40,0.1,176689504.33333334,0.05762373882090958
30,50,0.1,182189904.16666666,0.06171879835677226
30,30,0.1,174301469.83333334,0.05687551769991894
